id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label,attack
0,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,60730,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740842990413,1740842999967,9554,21,772,1740842990413,1740842999966,9553,8,718,1740842990414,1740842999967,9553,13,54,0,36.761904761904766,107.27017514757064,444,0,89.75,166.2508861415696,444,0,4.153846153846153,5.610201331000427,17,0,477.7,1201.6310888472428,4002,0,1364.7142857142856,1801.9808280783411,4004,0,796.0833333333334,1489.1584846564326,4002,0,0,0,0,21,11,0,2,0,0,0,0,8,5,0,1,0,0,0,0,13,6,0,1,1,DeepRed auto-c2
1,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,58836,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740842999991,1740843016771,16780,44,53223,1740842999991,1740843016771,16780,21,52782,1740842999991,1740843016771,16780,23,441,0,1209.6136363636365,3386.573930506533,14480,0,2513.428571428572,4608.583118176654,14480,0,19.17391304347825,63.326464505129024,305,0,390.2325581395348,1003.8440838242832,4003,0,839.0,1370.412807572191,4020,0,762.7272727272727,1312.8846531794454,4003,2,0,0,0,43,22,0,2,1,0,0,0,20,14,0,1,1,0,0,0,23,8,0,1,1,DeepRed auto-c2
2,0,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,47028,6,4,0,0,1740842991641,1740843019420,27779,43,1965,1740842991641,1740843019420,27779,25,136,1740842991643,1740843019420,27777,18,1829,0,45.69767441860466,115.95227566787185,529,0,5.44,6.85006082698054,22,0,101.61111111111111,165.70176572203053,529,0,661.4047619047619,1366.209409001806,5002,0,1157.4583333333337,1655.589346771997,5002,0,1633.9411764705883,1773.02786464949,5046,0,0,0,0,43,23,0,2,0,0,0,0,25,12,0,1,0,0,0,0,18,11,0,1,0,DeepRed auto-c2
3,0,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,10.11.54.187,b2:3e:33:0b:f9:df,b2:3e:33,54042,6,4,0,0,1740842991966,1740842991968,2,8,29,1740842991966,1740842991968,2,5,21,1740842991966,1740842991968,2,3,8,0,3.625,6.13974173491268,17,0,4.2,7.362064927722384,17,0,2.666666666666667,4.618802153517007,8,0,0.2857142857142857,0.4879500364742666,1,0,0.5,0.5773502691896257,1,1,1.0,0.0,1,0,0,0,0,8,3,0,2,0,0,0,0,5,2,0,1,0,0,0,0,3,1,0,1,0,DeepRed auto-c2
4,0,10.11.54.187,b2:3e:33:0b:f9:df,b2:3e:33,42592,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740842991994,1740843005194,13200,36,15471,1740842991994,1740843005194,13200,18,15064,1740842991995,1740843005194,13199,18,407,0,429.75000000000006,1387.8377092235448,5792,0,836.8888888888888,1899.8388442146688,5792,0,22.61111111111111,71.22800084640284,305,0,377.1428571428572,1109.0764346135595,5002,0,776.4705882352941,1527.604747539717,5044,0,776.4117647058823,1511.7764822727404,5002,2,0,0,0,35,16,0,2,1,0,0,0,17,9,0,1,1,0,0,0,18,7,0,1,1,DeepRed auto-c2
5,0,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,10.11.54.115,3e:81:bf:2c:30:14,3e:81:bf,53448,6,4,0,0,1740842992766,1740843013414,20648,38,21608,1740842992766,1740843013414,20648,19,116,1740842992808,1740843013414,20606,19,21492,0,568.6315789473686,1559.7864271865162,5662,0,6.105263157894737,8.665991876564297,29,0,1131.157894736842,2081.5676854812496,5662,0,558.054054054054,1311.89805129705,5001,0,1147.111111111111,1718.6966295932402,5001,0,1144.7777777777778,1713.6548336490896,5003,0,0,0,0,38,18,0,2,0,0,0,0,19,9,0,1,0,0,0,0,19,9,0,1,0,DeepRed auto-c2
6,0,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,52576,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843007736,1740843010810,3074,20,6124,1740843007736,1740843010810,3074,11,5762,1740843007736,1740843010810,3074,9,362,0,306.1999999999999,1182.99795791077,5317,0,523.818181818182,1592.2468915455177,5317,0,40.22222222222222,100.04096383204455,305,0,161.78947368421052,687.8662320657807,3002,0,307.40000000000003,947.239404210408,3003,0,384.25,1057.9500055700714,3002,2,0,0,0,19,8,0,2,1,0,0,0,10,4,0,1,1,0,0,0,9,4,0,1,1,DeepRed auto-c2
7,0,10.11.54.115,3e:81:bf:2c:30:14,3e:81:bf,56026,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843040153,1740843066351,26198,52,32331,1740843040153,1740843066351,26198,27,31875,1740843040153,1740843066351,26198,25,456,0,621.7499999999999,1676.207178394712,5665,0,1180.555555555556,2198.5027130952512,5665,0,18.24,60.44989660867916,305,0,513.686274509804,1169.490803558473,4003,0,1007.6153846153848,1491.6326914337342,4003,0,1091.5833333333333,1529.607733649572,4003,2,0,0,0,51,24,0,2,1,0,0,0,26,12,0,1,1,0,0,0,25,12,0,1,1,DeepRed auto-c2
8,0,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,52592,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843010832,1740843094299,83467,137,54711,1740843010832,1740843094299,83467,68,54007,1740843010832,1740843094299,83467,69,704,0,399.3503649635039,1324.3482947297296,7240,0,794.2205882352938,1801.2652505540038,7240,0,10.20289855072464,37.001820189785306,305,0,613.7279411764707,1318.682425851859,5002,0,1245.776119402985,1673.334692932825,5045,0,1227.4558823529412,1659.7482674964351,5002,2,0,0,0,136,69,0,2,1,0,0,0,67,37,0,1,1,0,0,0,69,32,0,1,1,DeepRed auto-c2
9,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,48294,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843019438,1740843066854,47416,107,95027,1740843019438,1740843066854,47416,51,94399,1740843019438,1740843066854,47416,56,628,0,888.1028037383182,2674.1934877802696,14480,0,1850.9607843137264,3654.049058021986,14480,0,11.214285714285715,41.13733729205769,305,0,447.320754716981,1072.398571491294,5002,0,948.32,1420.4134270251986,5003,0,862.109090909091,1371.3936230565855,5002,2,0,0,0,106,53,0,2,1,0,0,0,50,32,0,1,1,0,0,0,56,21,0,1,1,DeepRed auto-c2
10,0,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,34358,6,4,0,0,1740842991122,1740843095621,104499,139,5278,1740842991122,1740843095621,104499,79,393,1740842991122,1740843095621,104499,60,4885,0,37.97122302158273,154.4184012485091,1632,0,4.974683544303796,6.084816503868574,27,0,81.41666666666667,228.79435601568665,1632,0,757.2391304347824,1497.0441365500214,5006,0,1339.730769230769,1790.9968469526143,5006,0,1771.1694915254238,1877.0799603836472,5050,0,0,0,0,139,77,0,2,0,0,0,0,79,39,0,1,0,0,0,0,60,38,0,1,0,DeepRed auto-c2
11,0,10.11.54.187,b2:3e:33:0b:f9:df,b2:3e:33,35304,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843005211,1740843008276,3065,20,6228,1740843005211,1740843008276,3065,11,5866,1740843005212,1740843008276,3064,9,362,0,311.3999999999999,1206.413231115494,5422,0,533.2727272727271,1623.878695648729,5422,0,40.22222222222222,100.04096383204455,305,0,161.31578947368422,687.9775555634533,3002,0,306.50000000000006,947.202694487534,3002,0,383.0,1058.403649707561,3002,2,0,0,0,19,8,0,2,1,0,0,0,10,4,0,1,1,0,0,0,9,4,0,1,1,DeepRed auto-c2
12,0,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,10.11.54.27,42:c5:00:6b:d8:40,42:c5:00,43780,6,4,0,0,1740842989087,1740843130095,141008,12469,82262362,1740842989087,1740843130095,141008,6237,348,1740842989100,1740843130095,140995,6232,82262014,0,6597.350388964628,7010.923540079231,15409,0,0.0557960557960557,0.9715800344816156,48,0,13199.93806161742,3344.556868858373,15409,0,11.30959255694576,141.00527850983778,6006,0,22.61193072482361,198.8047705359896,6006,0,22.627989086823952,199.73488113337865,6019,0,0,0,0,12469,6254,0,2,0,0,0,0,6237,32,0,1,0,0,0,0,6232,6222,0,1,0,DeepRed auto-c2
13,0,10.11.54.187,b2:3e:33:0b:f9:df,b2:3e:33,48936,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740842989096,1740843129678,140582,16582,108071880,1740842989096,1740843129677,140581,8295,108071683,1740842989097,1740843129678,140581,8287,197,0,6517.421300205047,6909.956900139639,15409,0,13028.53321277881,3257.974750311566,15409,0,0.0237721732834559,0.481659383538119,17,0,8.47849948736517,94.9459218772764,6003,0,16.949722691102004,134.21234061594978,6046,0,16.966087376297416,133.8310374564475,6003,0,0,0,0,16582,8310,0,2,0,0,0,0,8295,8286,0,1,0,0,0,0,8287,24,0,1,1,DeepRed auto-c2
14,0,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,42260,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740842989116,1740843114268,125152,2085,14040316,1740842989116,1740843114267,125151,1037,14039946,1740842989227,1740843114268,125041,1048,370,0,6733.964508393282,7470.147624726578,15409,0,13539.002892960463,4475.7808204484645,15409,0,0.3530534351145032,1.9224134755985696,21,0,60.05374280230336,482.5699822790822,6003,0,120.8021235521234,681.4793828230441,6011,0,119.42788920725872,676.688776396498,6003,0,0,0,0,2085,1057,0,2,0,0,0,0,1037,1018,0,1,0,0,0,0,1048,39,0,1,1,DeepRed auto-c2
15,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,47282,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740842989826,1740843045534,55708,116,75103,1740842989826,1740843045534,55708,56,74858,1740842989866,1740843045534,55668,60,245,0,647.4396551724137,1563.7781633444445,7824,0,1336.7500000000002,2043.9534797232368,7824,0,4.083333333333333,6.450047080807453,23,0,484.4173913043481,1140.8825760464872,4961,0,1012.8727272727268,1498.046086104922,5042,0,943.5254237288138,1458.868602198437,4961,0,0,0,0,116,57,0,2,0,0,0,0,56,35,0,1,0,0,0,0,60,22,0,1,1,DeepRed auto-c2
16,0,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,37380,6,4,0,0,1740842991652,1740843007713,16061,28,772,1740842991652,1740843007713,16061,16,99,1740842991653,1740843007713,16060,12,673,0,27.57142857142856,65.11381976055101,258,0,6.1875,8.125833290602673,25,0,56.08333333333333,93.62056721714842,258,0,594.8518518518516,1432.1917497239006,5002,0,1070.7333333333336,1807.499830731732,5002,0,1459.9999999999995,1993.9319446761467,5013,0,0,0,0,28,15,0,2,0,0,0,0,16,8,0,1,0,0,0,0,12,7,0,1,0,DeepRed auto-c2
17,0,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,47032,6,4,0,0,1740842991794,1740842991808,14,8,29,1740842991794,1740842991808,14,5,21,1740842991797,1740842991807,10,3,8,0,3.625,6.13974173491268,17,0,4.2,7.362064927722384,17,0,2.666666666666667,4.618802153517007,8,0,2.0,2.309401076758503,7,1,3.5,3.3166247903554,8,2,5.0,4.242640687119285,8,0,0,0,0,8,3,0,2,0,0,0,0,5,2,0,1,0,0,0,0,3,1,0,1,0,DeepRed auto-c2
18,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,35412,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740842991836,1740843059117,67281,121,18414,1740842991836,1740843059117,67281,56,17758,1740842991836,1740843059117,67281,65,656,0,152.18181818181822,681.9067873739539,4344,0,317.107142857143,980.4638174877222,4344,0,10.09230769230769,37.93074407593193,305,0,560.6750000000002,1225.4196479800144,5002,0,1223.2909090909093,1589.519001001704,5045,0,1051.2656250000005,1522.5730335879216,5002,2,0,0,0,120,63,0,2,1,0,0,0,55,33,0,1,1,0,0,0,65,30,0,1,1,DeepRed auto-c2
19,0,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,10.11.54.115,3e:81:bf:2c:30:14,3e:81:bf,53462,6,4,0,0,1740842993915,1740843010405,16490,29,758,1740842993915,1740843010405,16490,16,104,1740842993929,1740843010405,16476,13,654,0,26.13793103448276,94.90887514495569,515,0,6.5,8.500980335624043,23,0,50.3076923076923,140.64339338399122,515,0,588.9285714285714,1359.2923248288516,5001,0,1099.3333333333337,1724.2664140632871,5001,0,1372.9999999999998,1843.5935264881712,5014,0,0,0,0,29,15,0,2,0,0,0,0,16,8,0,1,0,0,0,0,13,7,0,1,0,DeepRed auto-c2
20,0,10.11.54.187,b2:3e:33:0b:f9:df,b2:3e:33,35306,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843008298,1740843136839,128541,15735,108015297,1740843008298,1740843136839,128541,7871,108014772,1740843008299,1740843136839,128540,7864,525,0,6864.651858913288,7182.110554139196,15409,0,13723.132003557324,2999.125863834625,15409,0,0.0667599186164801,3.4997492877760994,305,0,8.16963264268464,80.66839820591476,5001,0,16.33303684879288,114.30601161608688,5022,0,16.34745008266567,113.57327895680852,5001,2,0,0,0,15734,7884,0,2,1,0,0,0,7870,7862,0,1,1,0,0,0,7864,22,0,1,1,DeepRed auto-c2
21,0,10.11.54.115,3e:81:bf:2c:30:14,3e:81:bf,39032,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843010435,1740843040131,29696,69,21008,1740843010435,1740843040131,29696,33,20503,1740843010436,1740843040131,29695,36,505,0,304.46376811594206,1030.7126829031245,4414,0,621.3030303030303,1433.983927839859,4414,0,14.02777777777778,50.61478389963104,305,0,436.7058823529412,1095.7359151665046,5003,0,928.0,1475.9125990383036,5046,0,848.4285714285712,1417.1116084925595,5003,2,0,0,0,68,33,0,2,1,0,0,0,32,18,0,1,1,0,0,0,36,15,0,1,1,DeepRed auto-c2
22,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,50232,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843045560,1740843073579,28019,48,1957,1740843045560,1740843073579,28019,23,1503,1740843045560,1740843073579,28019,25,454,0,40.77083333333333,103.1485686585716,533,0,65.34782608695653,132.4481403471673,533,0,18.16,60.36464196862266,305,0,596.1489361702129,1443.5702868194448,5001,0,1273.5909090909088,1932.2062558514592,5042,0,1167.4583333333337,1866.868966295932,5001,2,0,0,0,47,24,0,2,1,0,0,0,22,12,0,1,1,0,0,0,25,12,0,1,1,DeepRed auto-c2
23,0,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,51224,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843094321,1740843143413,49092,131,154395,1740843094321,1740843143413,49092,63,153811,1740843094322,1740843143413,49091,68,584,0,1178.5877862595423,2709.6505618315973,15928,0,2441.444444444445,3503.076752622903,15928,0,8.588235294117652,37.24434657855088,305,0,377.6307692307692,1100.361646952798,5002,0,791.8064516129031,1502.2369859396042,5046,0,732.7014925373136,1452.515644467205,5002,2,0,0,0,130,63,0,2,1,0,0,0,62,42,0,1,1,0,0,0,68,21,0,1,1,DeepRed auto-c2
24,0,10.11.54.115,3e:81:bf:2c:30:14,3e:81:bf,39038,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843013438,1740843157958,144520,12041,78670264,1740843013438,1740843157958,144520,6015,78669560,1740843013438,1740843157958,144520,6026,704,0,6533.532430861227,6958.165103180696,15409,0,13078.896093100588,3362.9023770767285,15409,0,0.116827082641885,4.07232851583502,305,0,12.003322259136196,155.12893492070145,6005,0,24.03059527768547,219.9004704976183,6041,0,23.986721991701184,218.67444699344352,6005,2,0,0,0,12040,6038,0,2,1,0,0,0,6014,6004,0,1,1,0,0,0,6026,34,0,1,1,DeepRed auto-c2
25,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,48444,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843073612,1740843155121,81509,612,3503863,1740843073612,1740843155121,81509,302,3503179,1740843073612,1740843155121,81509,310,684,0,5725.266339869282,7241.075444307848,18824,0,11599.93046357616,6170.4703276910805,18824,0,2.206451612903227,17.783559104499233,305,0,133.40261865793784,698.98751478778,6002,0,270.79401993355475,983.1747508780524,6047,0,263.7831715210356,966.5677636843708,6002,2,0,0,0,611,312,0,2,1,0,0,0,301,281,0,1,1,0,0,0,310,31,0,1,1,DeepRed auto-c2
26,0,10.11.54.187,b2:3e:33:0b:f9:df,b2:3e:33,44048,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843129700,1740843167789,38089,824,5638634,1740843129700,1740843167789,38089,410,5638148,1740843129701,1740843167789,38088,414,486,0,6843.002427184461,7417.972797227507,15409,0,13751.580487804877,3936.63288968832,15409,0,1.1739130434782612,15.258029145867718,305,0,46.28068043742405,421.9968320167108,5963,0,93.12713936430316,598.7969339514766,6043,0,92.22276029055683,593.2035487565888,5963,2,0,0,0,823,414,0,2,1,0,0,0,409,401,0,1,1,0,0,0,414,13,0,1,1,DeepRed auto-c2
27,0,10.11.54.27,42:c5:00:6b:d8:40,42:c5:00,41862,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843130117,1740843138440,8323,48,57432,1740843130117,1740843138440,8323,25,57051,1740843130118,1740843138440,8322,23,381,0,1196.4999999999998,2273.437990769122,8688,0,2282.0400000000004,2748.864727482966,8688,0,16.565217391304344,63.49361176667985,305,0,177.08510638297878,838.6874017277452,5002,0,346.79166666666674,1169.556845809433,5003,0,378.2727272727273,1209.1161739377744,5002,2,0,0,0,47,21,0,2,1,0,0,0,24,16,0,1,1,0,0,0,23,5,0,1,1,DeepRed auto-c2
28,0,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,39910,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843154734,1740843171094,16360,44,66042,1740843154734,1740843171094,16360,22,65639,1740843154734,1740843171094,16360,22,403,0,1500.9545454545453,3228.576775900774,14480,0,2983.590909090909,4090.7004599758648,14480,0,18.31818181818181,64.63920847850221,305,0,380.4651162790697,1191.2229480031815,5002,0,779.0476190476189,1647.2923078855945,5045,0,779.0476190476192,1629.1186413576663,5002,2,0,0,0,43,22,0,2,1,0,0,0,21,15,0,1,1,0,0,0,22,7,0,1,1,DeepRed auto-c2
29,0,10.11.54.187,b2:3e:33:0b:f9:df,b2:3e:33,50908,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843136872,1740843182337,45465,97,55257,1740843136872,1740843182337,45465,45,54701,1740843136872,1740843182337,45465,52,556,0,569.659793814433,1645.0543486880476,11584,0,1215.5777777777776,2259.73896812008,11584,0,10.692307692307688,42.35773812284908,305,0,473.59375000000017,1228.5266878246348,4958,0,1033.2954545454545,1669.7971967033584,5043,0,891.4705882352941,1578.2994564142912,4958,2,0,0,0,96,49,0,2,1,0,0,0,44,30,0,1,1,0,0,0,52,19,0,1,1,DeepRed auto-c2
30,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,52280,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843016811,1740843194004,177193,2347,15170459,1740843016811,1740843194004,177193,1158,15169408,1740843016812,1740843194004,177192,1189,1051,0,6463.766084363026,7404.697831537551,15409,0,13099.661485319515,4917.135882172978,15409,0,0.8839360807401184,9.414598556269356,305,0,75.52983802216525,523.7125786098463,6004,0,153.1486603284356,741.2472599425503,6046,0,149.151515151515,729.3649375108143,6004,2,0,0,0,2346,1188,0,2,1,0,0,0,1157,1128,0,1,1,0,0,0,1189,60,0,1,1,DeepRed auto-c2
31,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,46710,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843066877,1740843131931,65054,6447,42584606,1740843066877,1740843131931,65054,3226,42584114,1740843066877,1740843131931,65054,3221,492,0,6605.336745773222,7002.947471142053,15409,0,13200.283323000627,3307.648812430039,15409,0,0.1527475939149336,5.483426417348016,305,0,10.09215017064848,113.49317143862032,4969,0,20.17178294573643,160.87446251628393,5030,0,20.20310559006213,160.1310305043835,4969,2,0,0,0,6446,3229,0,2,1,0,0,0,3225,3214,0,1,1,0,0,0,3221,15,0,1,1,DeepRed auto-c2
32,0,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,51228,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843095645,1740843154713,59068,115,103443,1740843095645,1740843154713,59068,55,102818,1740843095645,1740843154713,59068,60,625,0,899.5043478260866,2149.4419241996857,11584,0,1869.4181818181817,2813.424344834554,11584,0,10.41666666666667,39.76468566440203,305,0,518.140350877193,1359.153594485055,5002,0,1093.8518518518515,1826.6697133825148,5012,0,1001.1525423728816,1766.6833607127471,5002,2,0,0,0,114,58,0,2,1,0,0,0,54,37,0,1,1,0,0,0,60,21,0,1,1,DeepRed auto-c2
33,0,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,37268,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843114289,1740843144014,29725,75,55599,1740843114289,1740843144014,29725,36,55141,1740843114289,1740843144014,29725,39,458,0,741.3200000000003,1714.6413474165,8688,0,1531.694444444444,2231.0871125906883,8688,0,11.74358974358974,48.80019302632121,305,0,401.6891891891891,1203.1759220220374,5001,0,849.2857142857142,1659.8094251241896,5014,0,782.236842105263,1600.223826138428,5001,2,0,0,0,74,37,0,2,1,0,0,0,35,25,0,1,1,0,0,0,39,12,0,1,1,DeepRed auto-c2
34,0,10.11.54.27,42:c5:00:6b:d8:40,42:c5:00,53858,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843138452,1740843161204,22752,46,16497,1740843138452,1740843161203,22751,23,16054,1740843138452,1740843161204,22752,23,443,0,358.6304347826087,1202.206108391211,5061,0,698.0000000000001,1646.660311605943,5061,0,19.260869565217394,63.17235974358662,305,0,505.6,1287.8171524645174,5002,0,1034.1363636363635,1715.9926266756493,5046,0,1034.1818181818182,1703.6113640304468,5002,2,0,0,0,45,21,0,2,1,0,0,0,22,11,0,1,1,0,0,0,23,10,0,1,1,DeepRed auto-c2
35,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,60900,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843155145,1740843177982,22837,63,86158,1740843155145,1740843177982,22837,31,85678,1740843155145,1740843177982,22837,32,480,0,1367.5873015873017,3536.3446711801907,17376,0,2763.8064516129034,4677.212869643309,17376,0,14.999999999999996,53.83846807962955,305,0,368.3387096774194,1131.851666460954,5001,0,761.2333333333335,1557.4415510886663,5022,0,736.6774193548389,1528.0227613290926,5001,2,0,0,0,62,31,0,2,1,0,0,0,30,20,0,1,1,0,0,0,32,11,0,1,1,DeepRed auto-c2
36,0,10.11.54.186,b6:4f:0a:65:94:67,b6:4f:0a,46698,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843059138,1740843218601,159463,1895,12102669,1740843059138,1740843218601,159463,933,12101645,1740843059139,1740843218601,159462,962,1024,0,6386.632717678089,7395.821471822337,15409,0,12970.680600214348,5066.824797097659,15409,0,1.0644490644490656,10.382387439646758,305,0,84.19376979936635,545.7933900870327,6002,0,171.09763948497846,772.1202497262891,6036,0,165.9334027055149,758.0817978469389,6002,2,0,0,0,1894,962,0,2,1,0,0,0,932,905,0,1,1,0,0,0,962,57,0,1,1,DeepRed auto-c2
37,0,10.11.54.115,3e:81:bf:2c:30:14,3e:81:bf,45068,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843066379,1740843145501,79122,182,302300,1740843066379,1740843145501,79122,87,301633,1740843066380,1740843145501,79121,95,667,0,1660.9890109890102,3993.60911417037,17382,0,3467.045977011496,5219.591683905815,17382,0,7.021052631578948,31.688973499205854,305,0,437.1381215469613,1239.0474781212683,5003,0,920.0232558139536,1685.6679735641487,5048,0,841.7127659574467,1622.07668979528,5003,2,0,0,0,181,90,0,2,1,0,0,0,86,61,0,1,1,0,0,0,95,29,0,1,1,DeepRed auto-c2
38,0,10.11.54.223,aa:29:11:a9:50:9d,aa:29:11,60158,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843171108,1740843239945,68837,209,374499,1740843171108,1740843239945,68837,105,373887,1740843171108,1740843239945,68837,104,612,0,1791.8612440191391,3766.996827825386,28960,0,3560.8285714285707,4693.673830596026,28960,0,5.884615384615384,30.301497188909163,305,0,330.9471153846156,1045.4814401194085,5002,0,661.8942307692312,1414.123770130446,5045,0,668.3203883495145,1412.7244587480411,5002,2,0,0,0,208,105,0,2,1,0,0,0,104,79,0,1,1,0,0,0,104,26,0,1,1,DeepRed auto-c2
39,0,10.11.54.187,b2:3e:33:0b:f9:df,b2:3e:33,53054,10.11.54.137,8a:ec:a1:60:e2:24,8a:ec:a1,5000,6,4,0,0,1740843182351,1740843215662,33311,72,65230,1740843182351,1740843215662,33311,33,64716,1740843182351,1740843215662,33311,39,514,0,905.9722222222222,2003.8301983966253,8688,0,1961.0909090909088,2605.1263208772184,8688,0,13.17948717948718,48.880020563175,305,0,469.1690140845071,1256.5911368905445,5002,0,1040.9687500000002,1734.8092483106589,5017,0,876.6052631578947,1620.3754743297582,5002,2,0,0,0,71,38,0,2,1,0,0,0,32,24,0,1,1,0,0,0,39,14,0,1,1,DeepRed auto-c2
